video_id,timestamp,rgb,depth,confidence,intrinsics,pose_timestamp,pose_delta_s,intrinsics_timestamp,intrinsics_delta_s,width,height,fx,fy,cx,cy,c2w_00,c2w_01,c2w_02,c2w_03,c2w_10,c2w_11,c2w_12,c2w_13,c2w_20,c2w_21,c2w_22,c2w_23,c2w_30,c2w_31,c2w_32,c2w_33,keyframe_index,v1_group_id,v1_group_hash,split
48018874,653438.810,lowres_wide/48018874_653438.810.png,lowres_depth/48018874_653438.810.png,confidence/48018874_653438.810.png,lowres_wide_intrinsics/48018874_653438.810.pincam,653438.81019217,0.00019217,653438.810,0.000,256,192,213.413,213.413,126.891,97.8832,0.101498188162,0.942652156892,-0.317970169837,-3.11466227937,0.401278260268,-0.331258984522,-0.853957401168,2.39184086807,-0.910315261674,-0.0409193875827,-0.411888004297,0.437399196792,0,0,0,1,95,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653439.010,lowres_wide/48018874_653439.010.png,lowres_depth/48018874_653439.010.png,confidence/48018874_653439.010.png,lowres_wide_intrinsics/48018874_653439.010.pincam,653439.01011158,0.00011158,653439.010,0.000,256,192,213.534,213.534,126.876,97.8704,0.00523907342131,0.942080440221,-0.335346084311,-3.10801992745,0.224819941021,-0.327875237667,-0.917580417535,2.33033778287,-0.974386240784,-0.0705852157189,-0.21351623145,0.525112288015,0,0,0,1,96,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653439.210,lowres_wide/48018874_653439.210.png,lowres_depth/48018874_653439.210.png,confidence/48018874_653439.210.png,lowres_wide_intrinsics/48018874_653439.210.pincam,653439.21003046,0.00003046,653439.210,0.000,256,192,213.594,213.594,126.887,97.8723,-0.0476889913209,0.937974095149,-0.343409896386,-3.11570951823,0.052690399909,-0.340960128526,-0.938599974703,2.28510228664,-0.997471544388,-0.0628552908207,-0.0331621855677,0.594005915079,0,0,0,1,97,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653439.410,lowres_wide/48018874_653439.410.png,lowres_depth/48018874_653439.410.png,confidence/48018874_653439.410.png,lowres_wide_intrinsics/48018874_653439.410.pincam,653439.40994933,0.00005067,653439.410,0.000,256,192,213.775,213.775,126.927,97.876,-0.109830784163,0.932414598004,-0.344296698038,-3.1317697666,-0.139187926457,-0.357407079974,-0.92351876013,2.23319757371,-0.984156450966,-0.053508846128,0.169035154353,0.658424368394,0,0,0,1,98,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653439.610,lowres_wide/48018874_653439.610.png,lowres_depth/48018874_653439.610.png,confidence/48018874_653439.610.png,lowres_wide_intrinsics/48018874_653439.610.pincam,653439.60986862,0.00013138,653439.610,0.000,256,192,213.775,213.775,126.954,97.9229,-0.0357875368018,0.905104219573,-0.42368101671,-3.19131790402,-0.256578995944,-0.418063150413,-0.871430101102,2.16126378696,-0.965860482187,0.0775213130547,0.247192182264,0.687940470453,0,0,0,1,99,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653439.810,lowres_wide/48018874_653439.810.png,lowres_depth/48018874_653439.810.png,confidence/48018874_653439.810.png,lowres_wide_intrinsics/48018874_653439.810.pincam,653439.80978788,0.00021212,653439.810,0.000,256,192,213.715,213.715,126.96,97.9604,0.0365519694028,0.857840830118,-0.512613951932,-3.26527529295,-0.292362940312,-0.481334138401,-0.826342155733,2.07645073637,-0.955608635721,0.180073755425,0.233207156714,0.67840587712,0,0,0,1,100,4,2bf3e0e1018aff9a9cac8e293aab5658c713f5f6e75c1fea91bf543ec64948f4,HELDOUT
48018874,653440.010,lowres_wide/48018874_653440.010.png,lowres_depth/48018874_653440.010.png,confidence/48018874_653440.010.png,lowres_wide_intrinsics/48018874_653440.010.pincam,653440.00970692,0.00029308,653440.010,0.000,256,192,213.654,213.654,126.913,97.9424,0.0775480747269,0.862958543192,-0.499288342382,-3.32914784182,-0.127161817557,-0.4881450111,-0.863449083788,1.95175904161,-0.9888458769,0.130449227175,0.0718806710302,0.614859991253,0,0,0,1,101,5,29ab6b5c8d2ccb351ae9796f5416c93c1815f6231e9a2127654f8c7ee76e0237,HELDOUT
48018874,653440.510,lowres_wide/48018874_653440.510.png,lowres_depth/48018874_653440.510.png,confidence/48018874_653440.510.png,lowres_wide_intrinsics/48018874_653440.510.pincam,653440.50950462,0.00049538,653440.510,0.000,256,192,213.353,213.353,126.91,97.9146,0.365156022424,0.735151213289,-0.571151269706,-3.40827407985,0.346574104974,-0.676767159827,-0.649517206194,1.66766653139,-0.864029784816,0.039228879406,-0.501909977956,0.37443758869,0,0,0,1,104,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653440.609,lowres_wide/48018874_653440.609.png,lowres_depth/48018874_653440.609.png,confidence/48018874_653440.609.png,lowres_wide_intrinsics/48018874_653440.609.pincam,653440.60946421,0.00046421,653440.609,0.000,256,192,213.293,213.293,126.933,97.9154,0.462844070224,0.640294185648,-0.613024242983,-3.40417160378,0.347691646262,-0.767272564763,-0.538890833547,1.62980556888,-0.815405350595,0.0362790185639,-0.577752496346,0.331772584399,0,0,0,1,105,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653440.709,lowres_wide/48018874_653440.709.png,lowres_depth/48018874_653440.709.png,confidence/48018874_653440.709.png,lowres_wide_intrinsics/48018874_653440.709.pincam,653440.70942246,0.00042246,653440.709,0.000,256,192,213.233,213.233,126.973,97.9198,0.584341960701,0.539008154767,-0.606642136732,-3.39311520976,0.338008214814,-0.841278316479,-0.421901932847,1.59944264028,-0.737763457812,0.0414849769957,-0.67378340511,0.289096938484,0,0,0,1,106,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653440.909,lowres_wide/48018874_653440.909.png,lowres_depth/48018874_653440.909.png,confidence/48018874_653440.909.png,lowres_wide_intrinsics/48018874_653440.909.pincam,653440.90934246,0.00034246,653440.909,0.000,256,192,213.172,213.172,127.045,97.9115,0.724318721944,0.406101941831,-0.557174660122,-3.33983834173,0.318436905867,-0.913813213102,-0.252078060412,1.57204104766,-0.611522956252,0.00515988375121,-0.791209864433,0.228051042897,0,0,0,1,107,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.209,lowres_wide/48018874_653441.209.png,lowres_depth/48018874_653441.209.png,confidence/48018874_653441.209.png,lowres_wide_intrinsics/48018874_653441.209.pincam,653441.20922158,0.00022158,653441.209,0.000,256,192,213.172,213.172,127.084,97.9098,0.801270590216,0.281433162309,-0.527978045385,-3.23243527082,0.237008012225,-0.959574450237,-0.151802755551,1.59766110023,-0.549356572179,-0.00349994349805,-0.835580700471,0.180216583009,0,0,0,1,108,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.409,lowres_wide/48018874_653441.409.png,lowres_depth/48018874_653441.409.png,confidence/48018874_653441.409.png,lowres_wide_intrinsics/48018874_653441.409.pincam,653441.40914063,0.00014063,653441.409,0.000,256,192,213.172,213.172,127.043,97.9139,0.767851012237,0.188305015119,-0.612328379456,-3.14968326298,0.138605192417,-0.98201705947,-0.128183834958,1.62032823325,-0.625454573603,0.0135541945683,-0.780142846002,0.207398635033,0,0,0,1,109,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.509,lowres_wide/48018874_653441.509.png,lowres_depth/48018874_653441.509.png,confidence/48018874_653441.509.png,lowres_wide_intrinsics/48018874_653441.509.pincam,653441.50910021,0.00010021,653441.509,0.000,256,192,213.293,213.293,126.986,97.9055,0.679793444492,0.122232067847,-0.72314603948,-3.10987705921,0.0835336374308,-0.992501514819,-0.0892349399075,1.63720832813,-0.728630910848,0.000254308097236,-0.68490651266,0.269159496161,0,0,0,1,110,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.609,lowres_wide/48018874_653441.609.png,lowres_depth/48018874_653441.609.png,confidence/48018874_653441.609.png,lowres_wide_intrinsics/48018874_653441.609.pincam,653441.60905962,0.00005962,653441.609,0.000,256,192,213.353,213.353,126.924,97.8968,0.52756987073,0.040223987915,-0.84855881487,-3.06531601089,0.0305108276665,-0.999131108947,-0.0283921913504,1.65453701682,-0.84896355687,-0.0109113670449,-0.528338737153,0.354800768229,0,0,0,1,111,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.709,lowres_wide/48018874_653441.709.png,lowres_depth/48018874_653441.709.png,confidence/48018874_653441.709.png,lowres_wide_intrinsics/48018874_653441.709.pincam,653441.70901908,0.00001908,653441.709,0.000,256,192,213.474,213.474,126.885,97.89,0.343792813136,-0.0186744118949,-0.93885982339,-3.01545838535,0.0128579374239,-0.999614899087,0.0245911969654,1.66373855074,-0.938957493756,-0.0205260776421,-0.343420303791,0.445972610864,0,0,0,1,112,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.809,lowres_wide/48018874_653441.809.png,lowres_depth/48018874_653441.809.png,confidence/48018874_653441.809.png,lowres_wide_intrinsics/48018874_653441.809.pincam,653441.80897858,0.00002142,653441.809,0.000,256,192,213.534,213.534,126.875,97.8811,0.171093118445,-0.0805251150248,-0.981958680735,-2.96527073762,0.0249444908737,-0.995980982147,0.0860212507295,1.66428841131,-0.984939042376,-0.0392121033898,-0.16839683415,0.529151944569,0,0,0,1,113,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653441.909,lowres_wide/48018874_653441.909.png,lowres_depth/48018874_653441.909.png,confidence/48018874_653441.909.png,lowres_wide_intrinsics/48018874_653441.909.pincam,653441.90893813,0.00006187,653441.909,0.000,256,192,213.594,213.594,126.885,97.8779,0.022551367835,-0.15669579648,-0.9873894182,-2.9170217854,0.0415110751106,-0.986642090703,0.157525285263,1.66449796446,-0.998883509951,-0.0445400069536,-0.0157455177318,0.600612847026,0,0,0,1,114,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653442.009,lowres_wide/48018874_653442.009.png,lowres_depth/48018874_653442.009.png,confidence/48018874_653442.009.png,lowres_wide_intrinsics/48018874_653442.009.pincam,653442.00889792,0.00010208,653442.009,0.000,256,192,213.654,213.654,126.906,97.8775,-0.101444350858,-0.226294178565,-0.968762090725,-2.87238317736,0.0684489746255,-0.973065637817,0.220131784102,1.66264300329,-0.992483642964,-0.0439796458248,0.114201616457,0.658777865228,0,0,0,1,115,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653442.209,lowres_wide/48018874_653442.209.png,lowres_depth/48018874_653442.209.png,confidence/48018874_653442.209.png,lowres_wide_intrinsics/48018874_653442.209.pincam,653442.20881696,0.00018304,653442.209,0.000,256,192,213.775,213.775,126.944,97.8977,-0.250109967884,-0.336075553102,-0.908018847036,-2.80364015582,0.0751551938981,-0.941734552243,0.327853214017,1.67300526857,-0.965296172579,0.0137570243162,0.260795021974,0.741508570131,0,0,0,1,116,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653442.509,lowres_wide/48018874_653442.509.png,lowres_depth/48018874_653442.509.png,confidence/48018874_653442.509.png,lowres_wide_intrinsics/48018874_653442.509.pincam,653442.50869538,0.00030462,653442.509,0.000,256,192,213.835,213.835,126.978,97.9189,-0.349264054891,-0.427939387134,-0.833596125771,-2.71974130235,0.0900648311898,-0.900833257342,0.424720812593,1.70929123017,-0.93268587753,0.0732620188547,0.353170964901,0.798544203955,0,0,0,1,117,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653442.809,lowres_wide/48018874_653442.809.png,lowres_depth/48018874_653442.809.png,confidence/48018874_653442.809.png,lowres_wide_intrinsics/48018874_653442.809.pincam,653442.80857437,0.00042563,653442.809,0.000,256,192,213.775,213.775,126.951,97.9174,-0.268811122364,-0.542310066518,-0.796015309053,-2.68722153488,0.0905718467646,-0.837003938875,0.539649096063,1.74921646708,-0.958925086264,0.0729671026014,0.274113992475,0.753801118563,0,0,0,1,118,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653443.008,lowres_wide/48018874_653443.008.png,lowres_depth/48018874_653443.008.png,confidence/48018874_653443.008.png,lowres_wide_intrinsics/48018874_653443.008.pincam,653443.00849350,0.00049350,653443.008,0.000,256,192,213.654,213.654,126.9,97.9056,-0.0865541041064,-0.605327887445,-0.791256302182,-2.71705669381,0.0121410136877,-0.794818885136,0.606725255463,1.78951146779,-0.996173169107,0.0429079073301,0.0761441306968,0.668206002537,0,0,0,1,119,7,2634732ff3dbf537e9fe891bc0ffa43a6335200149e91dc877ebb27c098352b5,HELDOUT
48018874,653443.208,lowres_wide/48018874_653443.208.png,lowres_depth/48018874_653443.208.png,confidence/48018874_653443.208.png,lowres_wide_intrinsics/48018874_653443.208.pincam,653443.20841221,0.00041221,653443.208,0.000,256,192,213.474,213.474,126.876,97.8983,0.163392039634,-0.609529133472,-0.775743048202,-2.76280416261,-0.149588940118,-0.79252518613,0.59120806688,1.84200782625,-0.975154444372,0.0194438884892,-0.22067112367,0.53965379267,0,0,0,1,120,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653443.308,lowres_wide/48018874_653443.308.png,lowres_depth/48018874_653443.308.png,confidence/48018874_653443.308.png,lowres_wide_intrinsics/48018874_653443.308.pincam,653443.30837200,0.00037200,653443.308,0.000,256,192,213.413,213.413,126.892,97.9031,0.286686897387,-0.626935314267,-0.72440509012,-2.78127724373,-0.263970937967,-0.778568031548,0.569342747526,1.86803407099,-0.920939719404,0.0279987852694,-0.388697956321,0.458615847974,0,0,0,1,121,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653443.408,lowres_wide/48018874_653443.408.png,lowres_depth/48018874_653443.408.png,confidence/48018874_653443.408.png,lowres_wide_intrinsics/48018874_653443.408.pincam,653443.40833146,0.00033146,653443.408,0.000,256,192,213.293,213.293,126.924,97.9106,0.379012695182,-0.650893053112,-0.657789943904,-2.79184161883,-0.3722819247,-0.758012305408,0.535559066203,1.8858284089,-0.847204547575,0.0418996212541,-0.52961200544,0.376705666559,0,0,0,1,122,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653443.508,lowres_wide/48018874_653443.508.png,lowres_depth/48018874_653443.508.png,confidence/48018874_653443.508.png,lowres_wide_intrinsics/48018874_653443.508.pincam,653443.50829071,0.00029071,653443.508,0.000,256,192,213.233,213.233,126.976,97.9132,0.459983089103,-0.688128040331,-0.561155377636,-2.80010314203,-0.477847820589,-0.724504945794,0.496743438686,1.89880013631,-0.748382935467,0.0396532927966,-0.662080507395,0.295854420997,0,0,0,1,123,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653443.608,lowres_wide/48018874_653443.608.png,lowres_depth/48018874_653443.608.png,confidence/48018874_653443.608.png,lowres_wide_intrinsics/48018874_653443.608.pincam,653443.60825062,0.00025062,653443.608,0.000,256,192,213.233,213.233,127.036,97.9116,0.517779647084,-0.723382061395,-0.456752263616,-2.80531279041,-0.566207817544,-0.68999001091,0.450912954123,1.90665106137,-0.641336841619,0.0251431520887,-0.766847362573,0.219035283851,0,0,0,1,124,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653443.808,lowres_wide/48018874_653443.808.png,lowres_depth/48018874_653443.808.png,confidence/48018874_653443.808.png,lowres_wide_intrinsics/48018874_653443.808.pincam,653443.80816979,0.00016979,653443.808,0.000,256,192,213.112,213.112,127.152,97.9128,0.588863777417,-0.749931193585,-0.301401155496,-2.8032586917,-0.674385761651,-0.661440121836,0.328178015272,1.91157983927,-0.445469747714,0.0100085020732,-0.895241047851,0.093766798028,0,0,0,1,125,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653444.008,lowres_wide/48018874_653444.008.png,lowres_depth/48018874_653444.008.png,confidence/48018874_653444.008.png,lowres_wide_intrinsics/48018874_653444.008.pincam,653444.00808863,0.00008863,653444.008,0.000,256,192,213.052,213.052,127.252,97.9279,0.615929333313,-0.756949078856,-0.218309753296,-2.80582112248,-0.731353195112,-0.652409991343,0.198705075917,1.92564595423,-0.292837088438,0.0372732506617,-0.955435578373,0.00606188705794,0,0,0,1,126,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653444.308,lowres_wide/48018874_653444.308.png,lowres_depth/48018874_653444.308.png,confidence/48018874_653444.308.png,lowres_wide_intrinsics/48018874_653444.308.pincam,653444.30796729,0.00003271,653444.308,0.000,256,192,213.112,213.112,127.194,97.9385,0.570178251709,-0.761972158643,-0.307075219988,-2.84414670325,-0.721510614039,-0.6432054961,0.256337909048,2.01171864803,-0.392834819112,0.0753997297023,-0.91651278532,0.0365371077683,0,0,0,1,127,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653444.508,lowres_wide/48018874_653444.508.png,lowres_depth/48018874_653444.508.png,confidence/48018874_653444.508.png,lowres_wide_intrinsics/48018874_653444.508.pincam,653444.50788646,0.00011354,653444.508,0.000,256,192,213.172,213.172,127.062,97.9219,0.49798264428,-0.755424926653,-0.425847937869,-2.87051655661,-0.620768700461,-0.653428963584,0.433216816476,2.07228543829,-0.605524158497,0.0486186151697,-0.794340433149,0.150303889455,0,0,0,1,128,8,39ccbd2746a697972c8a4b369fe373fb70980fc84a51fe51156fe5e4a9fbcdc9,HELDOUT
48018874,653450.405,lowres_wide/48018874_653450.405.png,lowres_depth/48018874_653450.405.png,confidence/48018874_653450.405.png,lowres_wide_intrinsics/48018874_653450.405.pincam,653450.40549929,0.00049929,653450.405,0.000,256,192,213.474,213.474,126.878,97.9155,-0.0915622764831,-0.995106450899,0.0371416330277,-2.91218204339,-0.147839179042,0.0504691047987,0.987722859207,2.20408675139,-0.984763893868,0.0849471649883,-0.151736786888,0.545640071604,0,0,0,1,153,10,48c52d5778e53ee5885c6daee04908eeee626b25893af9fcfb0be0fee855d95d,HELDOUT
48018874,653450.505,lowres_wide/48018874_653450.505.png,lowres_depth/48018874_653450.505.png,confidence/48018874_653450.505.png,lowres_wide_intrinsics/48018874_653450.505.pincam,653450.50545883,0.00045883,653450.505,0.000,256,192,213.413,213.413,126.884,97.9222,-0.129682786171,-0.988744953796,0.0746042312124,-2.87458503035,-0.305335163238,0.111404231584,0.945705839717,2.19400552116,-0.943373103847,0.0998624730768,-0.316345813011,0.46761367276,0,0,0,1,154,10,48c52d5778e53ee5885c6daee04908eeee626b25893af9fcfb0be0fee855d95d,HELDOUT
48018874,653450.605,lowres_wide/48018874_653450.605.png,lowres_depth/48018874_653450.605.png,confidence/48018874_653450.605.png,lowres_wide_intrinsics/48018874_653450.605.pincam,653450.60541829,0.00041829,653450.605,0.000,256,192,213.353,213.353,126.907,97.9219,-0.143328255151,-0.987045931199,0.0720925861579,-2.84345509462,-0.450079217443,0.129884850125,0.883492288441,2.16977469252,-0.881411203299,0.0941820333798,-0.462865029233,0.397085900841,0,0,0,1,155,10,48c52d5778e53ee5885c6daee04908eeee626b25893af9fcfb0be0fee855d95d,HELDOUT
48018874,653450.705,lowres_wide/48018874_653450.705.png,lowres_depth/48018874_653450.705.png,confidence/48018874_653450.705.png,lowres_wide_intrinsics/48018874_653450.705.pincam,653450.70537796,0.00037796,653450.705,0.000,256,192,213.293,213.293,126.942,97.9289,-0.146756921182,-0.988858951743,0.0249074214599,-2.81636411506,-0.567987009106,0.104856933208,0.816330681186,2.1403696653,-0.809847617501,0.105655085617,-0.57704751911,0.335814733537,0,0,0,1,156,10,48c52d5778e53ee5885c6daee04908eeee626b25893af9fcfb0be0fee855d95d,HELDOUT
48018874,653450.905,lowres_wide/48018874_653450.905.png,lowres_depth/48018874_653450.905.png,confidence/48018874_653450.905.png,lowres_wide_intrinsics/48018874_653450.905.pincam,653450.90529692,0.00029692,653450.905,0.000,256,192,213.172,213.172,127.026,97.9174,-0.113415883045,-0.993263518153,0.0237575457483,-2.77130529866,-0.747020353579,0.101015111286,0.657081835566,2.07557519566,-0.655055286836,0.0567761463885,-0.753444782575,0.245861875067,0,0,0,1,157,10,48c52d5778e53ee5885c6daee04908eeee626b25893af9fcfb0be0fee855d95d,HELDOUT
